Observation ID,Observation Date,Platform,Observation Start Time,Observation End Time,Primary Dolphin,Secondary Dolphin,Dolphin ID,Unknown Dolphin Alias,Dolphin ID Certainty,Nickname On Boat,Primary Secondary Indicator,Dolphin Notes
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,EDE,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,GRT,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,INI,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,JFR,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,KIY,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,NIC,N/A,,,SECONDARY,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,PIC,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,PUC,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,SHC,N/A,,,,
23792,2005-04-08,MAZIWA,10:33:00,11:33:00,YAD,NIC,YAD,N/A,,,PRIMARY,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,BJA,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,BLE,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,BLI,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,BSS,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,DID,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,GHA,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,GRT,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,JBO,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,JFR,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,JOY,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,LAU,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,LUC,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,MIG,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,MIN,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,MOU,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,PEG,N/A,,,SECONDARY,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,RHO,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,SHC,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,SRY,N/A,,,,
23793,2005-04-11,MAZIWA,13:10:00,16:40:00,STA,PEG,STA,N/A,,,PRIMARY,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,BUD,N/A,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,EDE,N/A,,,PRIMARY,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,INI,N/A,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,KIY,N/A,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,NIC,N/A,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,PIC,N/A,,,SECONDARY,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,PUC,N/A,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,SHC,N/A,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,SUR,N/A,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,UNKNOWN,1XX,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,UNKNOWN,2XX,,,,
23794,2005-04-16,MAZIWA,09:23:00,13:48:00,EDE,PIC,YAD,N/A,,,,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,BNO,N/A,,,PRIMARY,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,DOD,N/A,,,,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,GRB,N/A,,,,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,HHD,N/A,,,,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,KIT,N/A,,,SECONDARY,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,POO,N/A,,,,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,RIC,N/A,,,,
23795,2005-04-19,MAZIWA,12:35:00,17:00:00,BNO,KIT,TOL,N/A,,,,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,EDE,N/A,,,,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,INI,N/A,,,PRIMARY,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,KIY,N/A,,,,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,NIC,N/A,,,,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,PIC,N/A,,,,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,PUC,N/A,,,SECONDARY,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,SHC,N/A,,,,
23796,2005-04-20,MAZIWA,13:35:00,16:35:00,INI,PUC,YAD,N/A,,,,
23797,2005-04-21,MAZIWA,14:24:00,17:30:00,ASN,DEM,ASN,N/A,,,PRIMARY,
23797,2005-04-21,MAZIWA,14:24:00,17:30:00,ASN,DEM,BNO,N/A,,,,
23797,2005-04-21,MAZIWA,14:24:00,17:30:00,ASN,DEM,DEM,N/A,,,SECONDARY,
23797,2005-04-21,MAZIWA,14:24:00,17:30:00,ASN,DEM,DOD,N/A,,,,
23797,2005-04-21,MAZIWA,14:24:00,17:30:00,ASN,DEM,KIT,N/A,,,,
23798,2005-04-22,MAZIWA,09:50:00,14:00:00,BUD,SUR,BUD,N/A,,,PRIMARY,
23798,2005-04-22,MAZIWA,09:50:00,14:00:00,BUD,SUR,EDG,N/A,,,,
23798,2005-04-22,MAZIWA,09:50:00,14:00:00,BUD,SUR,KIY,N/A,,,,
23798,2005-04-22,MAZIWA,09:50:00,14:00:00,BUD,SUR,SHC,N/A,,,,
23798,2005-04-22,MAZIWA,09:50:00,14:00:00,BUD,SUR,SUR,N/A,,,SECONDARY,
23798,2005-04-22,MAZIWA,09:50:00,14:00:00,BUD,SUR,UNKNOWN,1XX,,,,
23799,2005-05-03,MAZIWA,12:53:00,14:23:00,GRT,JFR,GRT,N/A,,,PRIMARY,
23799,2005-05-03,MAZIWA,12:53:00,14:23:00,GRT,JFR,JFR,N/A,,,SECONDARY,
23799,2005-05-03,MAZIWA,12:53:00,14:23:00,GRT,JFR,PEG,N/A,,,,
23799,2005-05-03,MAZIWA,12:53:00,14:23:00,GRT,JFR,RHO,N/A,,,,
23799,2005-05-03,MAZIWA,12:53:00,14:23:00,GRT,JFR,STA,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,BSS,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,GRT,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,JBO,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,JFR,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,JOY,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,LAU,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,LEN,N/A,,,PRIMARY,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,LIC,N/A,,,SECONDARY,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,MIG,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,MOU,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,PEG,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,POI,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,REA,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,RHO,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,SKF,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,SRY,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,STA,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,WOF,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,ZEP,N/A,,,,
23800,2005-05-05,MAZIWA,13:14:00,14:01:00,LEN,LIC,ZIP,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,BUD,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,EDE,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,INI,N/A,,,PRIMARY,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,JBO,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,KIY,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,LAN,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,NIC,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,PIC,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,PUC,N/A,,,SECONDARY,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,SMO,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,SUR,N/A,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,UNKNOWN,1XX,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,UNKNOWN,2XX,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,UNKNOWN,3XX,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,UNKNOWN,4XX,,,,
23801,2005-05-06,MAZIWA,10:24:00,13:34:00,INI,PUC,YAD,N/A,,,,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,BUD,N/A,,,,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,EDE,N/A,,,PRIMARY,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,INI,N/A,,,,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,KIY,N/A,,,,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,NIC,N/A,,,,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,PIC,N/A,,,SECONDARY,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,PUC,N/A,,,,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,SUR,N/A,,,,
23802,2005-05-08,MAZIWA,13:45:00,14:45:00,EDE,PIC,YAD,N/A,,,,
23803,2005-05-08,MAZIWA,15:38:00,17:30:00,BNO,KIT,BNO,N/A,,,PRIMARY,
23803,2005-05-08,MAZIWA,15:38:00,17:30:00,BNO,KIT,KIT,N/A,,,SECONDARY,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,BUD,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,GRT,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,JFR,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,LEN,N/A,,,PRIMARY,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,LIC,N/A,,,SECONDARY,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,MIG,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,MIN,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,MOU,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,MRS,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,PEG,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,STA,N/A,,,,
23804,2005-05-12,MAZIWA,08:59:00,13:40:00,LEN,LIC,SUR,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,BUD,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,EDE,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,INI,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,KIY,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,NIC,N/A,,,SECONDARY,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,PIC,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,PUC,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,SHC,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,SUR,N/A,,,,
23805,2005-05-15,MAZIWA,10:23:00,14:24:00,YAD,NIC,YAD,N/A,,,PRIMARY,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,BAM,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,BJA,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,BSS,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,FDO,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,FLI,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,GHA,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,GRT,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,JFR,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,JOY,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,LAN,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,LEN,N/A,,,PRIMARY,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,LIC,N/A,,,SECONDARY,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,LUC,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,MIN,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,MRS,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,PEG,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,RHO,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,SKF,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,SRY,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,STA,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,WOF,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,ZEP,N/A,,,,
23806,2005-05-17,MAZIWA,11:15:00,15:30:00,LEN,LIC,ZIP,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,BSS,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,JOY,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,LAU,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,LEN,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,LIC,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,RHO,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,SBO,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,SKF,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,WOF,N/A,,,,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,ZEP,N/A,,,PRIMARY,
23807,2005-05-17,MAZIWA,15:35:00,16:41:00,ZEP,ZIP,ZIP,N/A,,,SECONDARY,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,BNO,N/A,,,PRIMARY,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,BYT,N/A,,,,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,DOD,N/A,,,,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,KIT,N/A,,,SECONDARY,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,SPE,N/A,,,,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,UNKNOWN,1XX,,,,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,UNKNOWN,2XX,,,,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,UNKNOWN,3XX,,,,
23808,2005-05-18,MAZIWA,11:18:00,13:56:14,BNO,KIT,UNKNOWN,4XX,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,BUD,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,COO,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,DID,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,EDE,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,GRT,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,INI,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,JFR,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,JSE,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,KIY,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,LAN,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,LAU,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,LUC,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,MIG,N/A,,,PRIMARY,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,MOU,N/A,,,SECONDARY,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,MRS,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,NIC,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,PIC,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,PUC,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,SBO,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,SHC,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,SUR,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,URC,N/A,,,,
23809,2005-05-19,MAZIWA,12:40:00,16:40:00,MIG,MOU,YAD,N/A,,,,
23810,2005-05-28,MAZIWA,13:45:00,17:00:23,ASN,DEM,ASN,N/A,,,PRIMARY,
23810,2005-05-28,MAZIWA,13:45:00,17:00:23,ASN,DEM,BNO,N/A,,,,
23810,2005-05-28,MAZIWA,13:45:00,17:00:23,ASN,DEM,DEM,N/A,,,SECONDARY,
23810,2005-05-28,MAZIWA,13:45:00,17:00:23,ASN,DEM,KIT,N/A,,,,
23811,2005-05-29,MAZIWA,10:30:00,10:40:00,GRT,JFR,BSS,N/A,,,,
23811,2005-05-29,MAZIWA,10:30:00,10:40:00,GRT,JFR,GRT,N/A,,,PRIMARY,
23811,2005-05-29,MAZIWA,10:30:00,10:40:00,GRT,JFR,JFR,N/A,,,SECONDARY,
23811,2005-05-29,MAZIWA,10:30:00,10:40:00,GRT,JFR,LAU,N/A,,,,
23811,2005-05-29,MAZIWA,10:30:00,10:40:00,GRT,JFR,PEG,N/A,,,,
23811,2005-05-29,MAZIWA,10:30:00,10:40:00,GRT,JFR,SKF,N/A,,,,
23811,2005-05-29,MAZIWA,10:30:00,10:40:00,GRT,JFR,STA,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,BSS,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,INI,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,JBO,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,KIY,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,LAN,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,LAU,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,MRS,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,PEG,N/A,,,SECONDARY,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,PUC,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,RHO,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,SKF,N/A,,,,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,STA,N/A,,,PRIMARY,
23812,2005-05-29,MAZIWA,10:55:00,13:55:00,STA,PEG,WOF,N/A,,,,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,BUD,N/A,,,PRIMARY,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,EDE,N/A,,,,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,INI,N/A,,,,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,NIC,N/A,,,,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,PIC,N/A,,,,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,PUC,N/A,,,,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,SUR,N/A,,,SECONDARY,
23813,2005-06-07,MAZIWA,09:23:00,09:48:00,BUD,SUR,YAD,N/A,,,,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,BUD,N/A,,,PRIMARY,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,EDE,N/A,,,,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,INI,N/A,,,,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,NIC,N/A,,,,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,PIC,N/A,,,,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,PUC,N/A,,,,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,SUR,N/A,,,SECONDARY,
23814,2005-06-07,MAZIWA,10:18:00,10:46:00,BUD,SUR,YAD,N/A,,,,
23815,2005-06-12,MAZIWA,11:05:00,13:57:00,ASN,DEM,ASN,N/A,,,PRIMARY,
23815,2005-06-12,MAZIWA,11:05:00,13:57:00,ASN,DEM,DEM,N/A,,,SECONDARY,
23815,2005-06-12,MAZIWA,11:05:00,13:57:00,ASN,DEM,DOD,N/A,,,,
23815,2005-06-12,MAZIWA,11:05:00,13:57:00,ASN,DEM,UNKNOWN,1JX,,,,
23816,2005-06-27,MAZIWA,16:30:00,17:01:00,BYT,,BYT,N/A,,,PRIMARY,
23816,2005-06-27,MAZIWA,16:30:00,17:01:00,BYT,,GRA,N/A,,,,
23816,2005-06-27,MAZIWA,16:30:00,17:01:00,BYT,,LAN,N/A,,,,
23816,2005-06-27,MAZIWA,16:30:00,17:01:00,BYT,,LUG,N/A,,,,
23816,2005-06-27,MAZIWA,16:30:00,17:01:00,BYT,,WAC,N/A,,,,
23816,2005-06-27,MAZIWA,16:30:00,17:01:00,BYT,,WAR,N/A,,,,
23816,2005-06-27,MAZIWA,16:30:00,17:01:00,BYT,,WOR,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,GRT,N/A,,,PRIMARY,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,JFR,N/A,,,SECONDARY,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,KIY,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,LIC,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,PEG,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,RHO,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,SHC,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,SKF,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,SRY,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,STA,N/A,,,,
23817,2005-06-28,MAZIWA,13:25:00,17:30:00,GRT,JFR,WOF,N/A,,,,
23818,2005-06-30,MAZIWA,10:05:00,11:35:16,ASN,DEM,ASN,N/A,,,PRIMARY,
23818,2005-06-30,MAZIWA,10:05:00,11:35:16,ASN,DEM,DEM,N/A,,,SECONDARY,
23819,2005-07-02,MAZIWA,16:15:00,17:30:34,BBA,SKR,BBA,N/A,,,PRIMARY,
23819,2005-07-02,MAZIWA,16:15:00,17:30:34,BBA,SKR,COR,N/A,,,,
23819,2005-07-02,MAZIWA,16:15:00,17:30:34,BBA,SKR,KIC,N/A,,,,
23819,2005-07-02,MAZIWA,16:15:00,17:30:34,BBA,SKR,SKR,N/A,,,SECONDARY,
